Huge castle,-1
Single castle with curvy road left,-1
Curvy road,2
Monastery with road,2
Curvy road,-1
Curvy road,-1
Straight road,2
Single castle,1
Single castle with curvy road right,2
Big castle,1
Straight castle,2
Curvy castle with shield,1
Straight road,0
Monastery,1
Big castle with shield,-1
Two single castles adjacent,-1
Curvy road,-1
Single castle,-1
Two single castles opposite,-1
Curvy castle,-1
Straight road,-1
Curvy road,-1
Curvy castle with shield with curvy road,2
Monastery,-1
Single castle,-1
Single castle with curvy road right,-1
Single castle with three road intersection,-1
Single castle with straight road,-1
Big castle with road,-1
Three road intersection,-1
Big castle,-1
Big castle with shield with road,2
Single castle,1
Single castle with straight road,2
Curvy road,-1
Curvy castle,-1
Two single castles opposite,1
Single castle with straight road,1
Curvy castle,-1
Curvy castle with shield with curvy road,3
Monastery,-1
Straight road,2
Single castle with three road intersection,2
Single castle with curvy road left,3
Curvy castle with curvy road,-1
Straight castle with shield,2
Single castle,1
Curvy castle with shield with curvy road,0
Straight road,0
Monastery,-1
Single castle with three road intersection,-1
Big castle with shield,0
Single castle with curvy road left,-1
Curvy road,-1
Single castle with straight road,-1
Two single castles adjacent,-1
Monastery with road,-1
Three road intersection,-1
Four road intersection,-1
Straight castle,-1
Three road intersection,1
Curvy road,-1
Curvy castle,1
Single castle,-1
Curvy road,-1
Curvy road,-1
Huge castle,-1
Single castle,-1
Curvy castle with curvy road,-1
Curvy castle with shield,-1
Curvy castle,-1
Straight road,-1
Single castle with curvy road left,0
Monastery,-1
Huge castle,0
Curvy road,2
Straight castle with shield,0
Big castle with road,-1
Two single castles opposite,1
Monastery with road,1
Single castle with curvy road right,3
Curvy road,0
Big castle,-1
Curvy road,-1
Single castle,-1
Curvy castle with shield,-1
Big castle with shield with road,-1
Four road intersection,-1
Curvy road,-1
Straight road,-1
Single castle with curvy road left,-1
Single castle with straight road,1
Single castle with curvy road right,-1
Single castle with three road intersection,-1
Straight road,-1
Single castle,-1
Three road intersection,-1
Curvy castle,-1
Curvy road,-1
Single castle with three road intersection,-1
Three road intersection,-1
Straight road,-1
Single castle with straight road,-1
Curvy road,-1
Straight road,-1
Three road intersection,-1
Curvy castle with curvy road,-1
Straight road,-1
Curvy road,0
Curvy castle with curvy road,3
Single castle with curvy road left,-1
Single castle,1
Two single castles adjacent,1
Straight castle with shield,0
Straight road,0
Curvy road,0
Straight castle,1
Big castle with shield with road,-1
Three road intersection,0
Two single castles opposite,2
Straight road,1
Monastery with road,-1
Curvy road,-1
Big castle with shield,-1
Single castle with straight road,-1
Big castle,0
Monastery,-1
Curvy castle with shield,-1
Single castle with straight road,-1
Single castle with curvy road left,-1
Curvy road,-1
Single castle,1
Three road intersection,-1
Curvy castle with curvy road,-1
Big castle,-1
Straight castle with shield,-1
Single castle with curvy road right,-1
Monastery,-1
Curvy road,0
Monastery,-1
Single castle with straight road,-1
Curvy castle with shield with curvy road,-1
Straight road,-1
Two single castles opposite,-1
Curvy castle with curvy road,3
Monastery,1
Big castle,1
Straight castle,-1
Curvy castle,-1
Monastery,1
Single castle with straight road,1
Single castle with curvy road right,3
Curvy castle with shield with curvy road,2
Monastery,-1
Curvy castle,-1
Straight castle with shield,-1
Single castle,-1
Curvy castle with shield with curvy road,-1
Curvy road,-1
Curvy castle with curvy road,-1
Single castle with straight road,-1
Big castle with shield with road,2
Huge castle,-1
Monastery,1
Three road intersection,-1
Curvy road,-1
Two single castles opposite,-1
Monastery with road,-1
Single castle with curvy road left,1
Two single castles opposite,-1
Single castle,-1
Three road intersection,-1
Three road intersection,-1
Single castle with curvy road left,-1
Straight road,-1
Three road intersection,-1
Two single castles adjacent,-1
Big castle,-1
Curvy road,-1
Straight road,-1
Single castle with curvy road left,3
Big castle with road,2
Three road intersection,5
Straight castle,1
Straight road,0
Single castle with curvy road right,-1
Big castle with shield,0
Curvy castle with curvy road,1
Single castle,-1
Big castle with shield with road,-1
Curvy castle with shield,-1
Straight road,-1
Big castle,-1
Straight road,-1
Straight road,-1
Curvy road,-1
Straight castle with shield,-1
Curvy road,-1
Big castle,-1
Single castle with curvy road right,-1
Monastery,-1
Monastery,-1
Straight road,-1
Single castle with curvy road left,-1
Curvy road,-1
Curvy castle with shield with curvy road,-1
Two single castles adjacent,-1
Single castle with straight road,-1
Curvy castle with shield,-1
Curvy castle,-1
Curvy road,-1
Single castle with curvy road left,-1
Curvy castle,-1
Monastery with road,-1
Curvy castle with curvy road,-1
Single castle with three road intersection,-1
Two single castles opposite,1
Big castle,0
Huge castle,0
Straight road,0
Four road intersection,1
Single castle with three road intersection,-1
Straight castle,2
Curvy castle with curvy road,1
Single castle,-1
Curvy castle with shield,1
Curvy road,-1
Two single castles adjacent,-1
Big castle with road,-1
Single castle,-1
Monastery,-1
Single castle,1
Single castle,-1
Straight castle with shield,-1
Single castle with three road intersection,-1
Single castle with straight road,0
Big castle,-1
Single castle with curvy road right,0
Single castle with curvy road left,0
Three road intersection,-1
Single castle with straight road,-1
Big castle with shield with road,-1
Curvy castle with shield with curvy road,-1
Curvy road,1
Monastery with road,-1
Curvy castle with curvy road,-1
Single castle,-1
Three road intersection,-1
Straight road,-1
Monastery,-1
Curvy castle with shield,-1
Curvy castle,-1
Single castle with straight road,-1
Single castle with curvy road left,3
Big castle with shield with road,2
Two single castles opposite,-1
Straight road,2
Monastery,0
Curvy castle with shield,0
Curvy castle with curvy road,0
Curvy castle with shield,0
Curvy castle with curvy road,-1
Single castle with curvy road right,-1
Curvy castle with curvy road,-1
Curvy road,-1
Curvy castle with shield with curvy road,-1
Two single castles adjacent,-1
Straight road,1
Single castle with curvy road left,-1
Monastery with road,-1
Huge castle,-1
Big castle,-1
Three road intersection,-1
Curvy castle,-1
Big castle,-1
Single castle with three road intersection,-1
Single castle with curvy road right,-1
Single castle,-1
Two single castles adjacent,-1
Curvy castle,-1
Single castle with three road intersection,-1
Single castle with curvy road left,-1
Straight road,-1
Curvy road,-1
Single castle with straight road,-1
Three road intersection,-1
Curvy road,-1
Straight castle with shield,-1
